Data Pedido,ID Cliente,ID Produto,Vendas
25-03-2011,CA-12265,OFF-AR-10000034,25.44
27-08-2013,KD-16615,OFF-BI-10001510,146.688
07-03-2014,DW-13540,OFF-LA-10000134,4.928
07-03-2014,DW-13540,OFF-AR-10000588,63.488
11-11-2012,AG-10495,OFF-ST-10003282,418.32
11-11-2012,AG-10495,OFF-AP-10002311,123.858
06-04-2013,JH-16180,TEC-PH-10000141,118.782
06-04-2013,JH-16180,OFF-SU-10000646,769.184
22-02-2014,DK-13090,TEC-AC-10002076,47.904
21-07-2014,AR-10825,OFF-PA-10000743,13.36
21-07-2014,AR-10825,FUR-CH-10002780,163.764
21-07-2014,AR-10825,FUR-FU-10000747,183.92
05-11-2013,SM-20005,FUR-FU-10002445,11.376
05-11-2013,SM-20005,FUR-FU-10000723,66.112
24-09-2014,DB-13660,OFF-PA-10003641,211.04
24-09-2014,DB-13660,FUR-CH-10003973,594.816
24-09-2014,DB-13660,OFF-BI-10000977,72.96
08-09-2014,PF-19225,FUR-FU-10004053,80.96
08-09-2014,PF-19225,TEC-PH-10002033,455.712
08-09-2014,PF-19225,OFF-AR-10004260,25.98
28-11-2012,AJ-10945,OFF-AP-10004655,45.28
12-11-2012,EB-14110,OFF-EN-10001539,15.56
30-09-2013,ES-14080,TEC-PH-10001817,859.2
12-09-2014,SS-20410,OFF-AP-10002578,195.68
12-09-2014,SS-20410,OFF-FA-10000992,14.2
02-05-2014,AG-10900,FUR-BO-10001798,314.352
02-05-2014,AG-10900,OFF-LA-10004409,4.608
17-09-2014,CY-12745,OFF-FA-10000621,17.9
19-10-2011,RP-19270,OFF-BI-10003196,2.992
19-10-2011,RP-19270,OFF-BI-10003727,20.064
19-10-2011,RP-19270,OFF-PA-10003228,146.73
19-10-2011,RP-19270,OFF-LA-10002787,18.75
19-10-2011,RP-19270,TEC-PH-10001305,117.576
14-03-2013,DB-13360,OFF-BI-10001036,51.184
18-02-2014,CK-12325,FUR-TA-10001086,455.97
18-02-2014,CK-12325,OFF-BI-10001525,5.715
18-02-2014,CK-12325,TEC-PH-10000526,57.594
18-02-2014,CK-12325,FUR-FU-10004973,30.144
18-02-2014,CK-12325,FUR-CH-10003981,899.43
23-12-2013,DN-13690,FUR-FU-10000277,842.72
23-12-2013,DN-13690,FUR-FU-10001934,41.96
24-09-2013,DP-13105,OFF-BI-10004970,13.216
24-09-2013,DP-13105,FUR-CH-10003396,184.752
25-09-2014,RO-19780,FUR-CH-10003973,520.464
25-09-2014,RO-19780,OFF-PA-10002109,11.424
01-12-2012,MA-17560,OFF-PA-10001826,19.44
01-12-2012,MA-17560,OFF-AR-10000823,3.64
01-12-2012,MA-17560,OFF-PA-10001776,18.54
25-01-2013,JD-15895,OFF-BI-10003676,43.12
25-01-2013,JD-15895,FUR-TA-10001095,313.722
25-01-2013,JD-15895,FUR-FU-10000747,45.98
25-01-2013,JD-15895,OFF-ST-10004337,428.68
22-03-2014,PS-18970,OFF-BI-10004410,30.576
22-03-2014,PS-18970,OFF-FA-10004838,13.02
22-03-2014,PS-18970,FUR-FU-10002364,22.14
22-03-2014,PS-18970,OFF-ST-10001809,359.32
22-08-2011,JF-15415,OFF-PA-10001846,11.56
08-06-2011,RD-19480,OFF-BI-10003876,68.48
08-06-2011,RD-19480,OFF-ST-10003470,1676.88
08-04-2013,ES-14080,OFF-PA-10004243,37.94
08-11-2014,KN-16390,FUR-CH-10000422,272.97
29-05-2012,VP-21760,FUR-FU-10002506,41.568
29-05-2012,VP-21760,FUR-CH-10000863,317.058
29-05-2012,VP-21760,OFF-FA-10002988,8.04
08-05-2014,CS-11950,TEC-PH-10003437,419.944
06-06-2013,KB-16600,OFF-SU-10002537,61.38
14-12-2012,AJ-10945,TEC-AC-10003063,50.0
26-12-2014,PO-18865,TEC-AC-10003237,31.8
18-12-2014,DP-13105,OFF-ST-10001031,32.56
11-05-2013,GM-14500,OFF-EN-10001535,7.072
23-12-2011,CC-12670,OFF-PA-10001295,45.528
23-12-2011,CC-12670,FUR-CH-10004698,64.784
23-12-2011,CC-12670,OFF-ST-10000078,424.272
23-12-2011,CC-12670,OFF-AR-10001868,1.344
23-12-2011,CC-12670,OFF-ST-10004950,83.92
12-08-2014,SJ-20125,OFF-PA-10003441,25.92
28-08-2014,SF-20200,FUR-FU-10004973,120.576
20-01-2014,RM-19375,OFF-PA-10000157,79.92
20-01-2014,RM-19375,OFF-PA-10001970,12.28
20-01-2014,RM-19375,OFF-AP-10000828,542.94
20-01-2014,RM-19375,OFF-EN-10001509,2.04
19-06-2012,KM-16375,OFF-ST-10003692,228.92
14-03-2014,FH-14275,TEC-PH-10004700,7.992
25-10-2012,DG-13300,FUR-CH-10000422,582.336
20-09-2011,MW-18220,TEC-PH-10003484,629.95
20-09-2011,MW-18220,FUR-CH-10001394,631.782
20-09-2011,MW-18220,FUR-BO-10002213,801.568
20-09-2011,MW-18220,OFF-LA-10002762,75.18
20-09-2011,MW-18220,OFF-AP-10003842,30.98
20-09-2011,MW-18220,TEC-PH-10003072,1349.91
12-11-2013,SC-20845,OFF-AR-10003394,14.112
16-09-2012,BD-11500,OFF-EN-10001539,31.12
24-06-2011,LP-17080,FUR-FU-10001731,4.272
13-08-2013,NP-18700,FUR-TA-10001095,209.148
13-08-2013,NP-18700,OFF-ST-10000078,1591.02
14-04-2014,DP-13105,OFF-FA-10004076,7.92
14-03-2011,RB-19465,TEC-MA-10003626,574.91
14-03-2011,RB-19465,OFF-PA-10001215,8.448
23-09-2014,LC-17140,TEC-AC-10002842,1071.0
23-09-2014,LC-17140,FUR-FU-10004864,12.07
11-12-2014,WB-21850,OFF-BI-10000014,3.273
11-12-2014,WB-21850,FUR-FU-10001475,87.92
11-03-2013,MH-17785,OFF-ST-10001272,104.696
27-01-2012,SC-20305,FUR-CH-10002024,2803.92
27-09-2013,MH-17620,OFF-BI-10004001,6.816
18-10-2012,JC-15775,TEC-PH-10004094,249.584
18-10-2012,JC-15775,OFF-PA-10001184,17.94
18-10-2012,JC-15775,FUR-FU-10002505,10.11
27-10-2011,RD-19810,OFF-PA-10001166,10.368
27-10-2011,RD-19810,OFF-PA-10000349,11.952
03-10-2014,SC-20695,OFF-AP-10004708,15.224
03-10-2014,SC-20695,OFF-AP-10001947,21.984
23-07-2011,NC-18535,TEC-PH-10000441,604.752
23-07-2011,NC-18535,OFF-SU-10004664,40.7
23-07-2011,NC-18535,TEC-PH-10004531,302.376
23-07-2011,NC-18535,TEC-AC-10002167,45.0
12-09-2011,LW-17215,FUR-CH-10002024,3785.292
16-09-2013,AH-10585,OFF-AR-10002445,35.4
27-11-2011,JO-15145,FUR-FU-10003268,199.9
11-05-2011,VW-21775,FUR-CH-10000015,1212.96
28-08-2012,BP-11185,TEC-PH-10004165,1099.96
28-08-2012,BP-11185,FUR-TA-10004607,103.481
19-06-2012,PP-18955,OFF-LA-10004677,5.904
17-08-2012,SC-20725,TEC-AC-10002217,30.08
17-08-2012,SC-20725,OFF-PA-10001937,36.288
17-08-2012,SC-20725,OFF-AR-10000203,10.272
17-08-2012,SC-20725,TEC-AC-10001142,252.8
25-09-2012,BM-11785,OFF-BI-10003712,2.946
27-05-2014,CD-11920,OFF-PA-10000520,12.96
01-08-2014,GM-14680,TEC-PH-10001079,285.576
12-10-2011,BP-11050,OFF-SU-10000898,22.24
25-05-2011,BW-11065,OFF-PA-10001471,14.62
29-12-2011,RE-19405,OFF-AP-10003281,48.36
08-04-2014,HR-14770,OFF-AR-10003156,16.256
08-04-2014,HR-14770,TEC-PH-10000576,219.184
01-03-2012,TP-21565,TEC-PH-10003215,95.84
29-05-2012,KB-16315,OFF-LA-10004484,12.39
23-09-2013,AC-10660,OFF-PA-10002245,35.88
28-05-2014,DN-13690,FUR-FU-10003664,477.3
18-09-2013,CC-12430,OFF-LA-10002195,12.32
08-09-2011,TS-21340,OFF-BI-10000822,8.608
04-06-2014,MO-17800,OFF-ST-10004963,136.26
28-09-2012,RP-19855,OFF-AP-10002495,186.15
28-09-2012,RP-19855,OFF-BI-10004001,81.792
28-09-2012,RP-19855,OFF-SU-10004884,47.19
28-09-2012,RP-19855,TEC-PH-10003555,36.784
17-06-2013,JL-15175,TEC-MA-10003493,91.475
28-05-2014,BW-11110,TEC-AC-10002380,27.192
28-05-2014,BW-11110,OFF-BI-10004209,12.06
09-10-2011,SJ-20500,OFF-AR-10002135,144.6
09-10-2011,SJ-20500,TEC-PH-10002583,15.992
17-11-2011,FG-14260,OFF-PA-10003591,34.44
19-10-2011,EH-14125,TEC-PH-10004922,321.552
26-11-2014,BS-11590,FUR-CH-10001854,701.96
28-02-2011,JS-16030,OFF-AR-10003560,19.456
21-12-2011,JC-15775,OFF-LA-10004409,17.28
20-11-2013,JM-15265,FUR-FU-10000448,31.96
06-11-2014,CD-12280,OFF-BI-10002735,164.688
06-11-2014,CD-12280,FUR-TA-10003469,166.5
06-11-2014,CD-12280,OFF-PA-10001870,12.96
06-11-2014,CD-12280,OFF-PA-10004071,110.96
06-11-2014,CD-12280,TEC-PH-10001448,99.98
06-11-2014,CD-12280,OFF-BI-10002706,11.424
06-11-2014,CD-12280,FUR-CH-10004875,128.124
06-11-2014,CD-12280,FUR-FU-10004245,101.4
31-05-2012,JM-15265,OFF-LA-10000443,5.904
31-05-2012,JM-15265,OFF-PA-10001125,173.488
31-05-2012,JM-15265,FUR-FU-10002703,51.56
31-05-2012,JM-15265,OFF-BI-10004364,3.564
07-09-2011,SS-20410,OFF-FA-10000936,13.16
07-09-2011,SS-20410,OFF-BI-10001249,3.828
07-09-2011,SS-20410,OFF-BI-10004632,304.99
07-11-2014,HG-14845,OFF-ST-10000615,18.16
20-06-2012,BC-11125,TEC-AC-10001838,319.984
22-07-2011,AB-10255,OFF-AR-10004757,19.68
03-12-2013,MY-18295,FUR-BO-10003893,781.864
03-12-2013,MY-18295,OFF-PA-10003893,30.816
13-10-2014,NF-18385,FUR-TA-10001932,673.344
12-12-2014,NB-18655,OFF-FA-10001561,6.54
01-10-2012,EM-13960,TEC-PH-10001817,572.8
06-08-2013,MF-17665,OFF-AR-10000538,197.05
04-01-2014,CM-12385,OFF-BI-10004584,2022.272
04-01-2014,CM-12385,OFF-AR-10000817,9.12
08-11-2014,EC-14050,OFF-BI-10000756,38.16
03-01-2013,BO-11350,FUR-TA-10000617,1592.85
03-01-2013,BO-11350,OFF-BI-10004364,11.88
13-05-2013,VM-21835,TEC-AC-10004518,120.0
13-05-2013,VM-21835,OFF-AP-10002222,8.67
06-11-2014,AB-10060,OFF-PA-10002615,4.41
06-11-2014,AB-10060,OFF-PA-10000565,167.94
06-11-2014,AB-10060,OFF-PA-10003673,67.8
27-05-2013,CM-12235,FUR-FU-10002088,26.94
20-11-2012,KW-16570,FUR-FU-10001546,32.04
23-04-2013,MM-17920,OFF-AR-10000614,32.13
23-04-2013,MM-17920,OFF-AR-10003190,2.88
15-10-2013,PW-19030,TEC-PH-10004094,1091.93
15-10-2013,PW-19030,OFF-PA-10001970,111.96
05-04-2011,RD-19900,OFF-AR-10002952,26.7
05-04-2011,RD-19900,OFF-BI-10004209,40.2
05-04-2011,RD-19900,OFF-AR-10004685,13.89
05-04-2011,RD-19900,OFF-ST-10000991,689.82
07-08-2013,LM-17065,OFF-AR-10002399,38.34
14-12-2011,CS-11845,OFF-BI-10002353,9.264
31-05-2014,KT-16480,FUR-BO-10001811,204.6664
15-10-2013,BE-11410,TEC-AC-10003033,1649.75
14-03-2011,NF-18475,OFF-PA-10000176,91.056
18-02-2011,DL-13315,OFF-AR-10003631,54.208
24-08-2012,MS-17710,TEC-PH-10000923,26.982
24-08-2012,MS-17710,OFF-LA-10003190,6.912
24-08-2012,MS-17710,OFF-ST-10003208,435.504
09-05-2014,MM-18055,OFF-AP-10000692,81.08
04-02-2013,JB-15400,OFF-ST-10004180,93.02
19-12-2011,SG-20605,TEC-PH-10002817,323.976
19-12-2011,SG-20605,OFF-PA-10000295,15.552
19-12-2011,SG-20605,OFF-ST-10000419,32.592
06-12-2014,PB-18805,OFF-BI-10001524,83.92
06-12-2014,PB-18805,FUR-FU-10003268,199.9
06-12-2014,PB-18805,TEC-PH-10000148,31.176
06-12-2014,PB-18805,OFF-BI-10001543,172.752
06-12-2014,PB-18805,OFF-BI-10002071,9.296
25-03-2014,AC-10615,OFF-ST-10002352,12.768
09-07-2014,MR-17545,OFF-PA-10003127,52.76
27-10-2014,BF-11215,OFF-ST-10000464,55.616
28-10-2013,BW-11200,FUR-CH-10000553,427.644
28-10-2013,BW-11200,OFF-FA-10000134,40.67
28-10-2013,BW-11200,OFF-ST-10000636,33.48
28-10-2013,BW-11200,OFF-BI-10002949,9.728
13-06-2014,TS-21610,FUR-FU-10002364,8.856
26-09-2013,AS-10045,FUR-BO-10002613,477.666
08-09-2014,AA-10375,OFF-PA-10002659,16.9
08-09-2014,AA-10375,OFF-PA-10000157,39.96
11-05-2012,PS-18970,FUR-CH-10004540,191.968
06-08-2012,RP-19270,OFF-LA-10004544,35.52
06-08-2012,RP-19270,OFF-BI-10001097,6.23
06-08-2012,RP-19270,OFF-PA-10003302,56.704
06-08-2012,RP-19270,FUR-BO-10003965,369.1992
29-10-2011,NC-18625,TEC-AC-10003433,1.98
29-10-2011,NC-18625,OFF-PA-10000482,75.88
19-06-2013,SC-20770,OFF-PA-10004610,6.848
19-06-2013,SC-20770,OFF-BI-10003910,4.626
19-06-2013,SC-20770,OFF-AP-10001394,453.6
03-05-2012,NF-18595,OFF-BI-10004654,13.848
10-11-2012,SC-20020,OFF-ST-10001526,577.584
30-05-2012,BD-11560,TEC-AC-10000358,151.96
23-09-2013,SM-20950,FUR-FU-10000246,68.432
28-11-2012,EB-14110,FUR-FU-10003799,71.12
28-11-2012,EB-14110,OFF-FA-10003021,3.008
03-12-2012,HP-14815,OFF-PA-10003656,184.66
17-10-2011,EB-14170,FUR-FU-10004586,5.312
04-05-2013,SM-20905,TEC-AC-10003832,132.52
04-05-2013,SM-20905,OFF-ST-10002554,195.64
04-05-2013,SM-20905,FUR-FU-10001876,51.968
04-05-2013,SM-20905,TEC-AC-10002637,431.976
04-05-2013,SM-20905,TEC-MA-10003589,224.937
04-05-2013,SM-20905,OFF-LA-10000081,6.0
01-06-2012,CG-12040,OFF-PA-10001838,11.76
31-03-2011,TG-21640,FUR-CH-10002965,1125.488
31-03-2011,TG-21640,OFF-BI-10001636,12.645
31-03-2011,TG-21640,OFF-AR-10004027,4.032
06-07-2014,DK-12835,TEC-PH-10002293,79.96
24-09-2012,MB-17305,OFF-BI-10003196,6.732
24-09-2012,MB-17305,OFF-ST-10001172,33.568
24-09-2012,MB-17305,OFF-EN-10003068,15.84
24-09-2012,MB-17305,OFF-LA-10003510,24.424
24-09-2012,MB-17305,OFF-AR-10003504,17.12
13-08-2012,SF-20065,FUR-FU-10001889,31.56
26-05-2012,PS-18760,FUR-CH-10000863,105.686
26-05-2012,PS-18760,TEC-MA-10004679,399.54
26-05-2012,PS-18760,FUR-CH-10004754,104.93
15-09-2014,RB-19705,TEC-PH-10004586,1079.85
15-09-2014,RB-19705,OFF-ST-10001370,70.98
15-09-2014,RB-19705,OFF-AR-10001988,29.95
15-09-2014,RB-19705,FUR-CH-10003298,589.41
08-06-2013,RS-19870,OFF-FA-10002988,9.648
26-06-2014,SB-20185,FUR-BO-10002213,400.784
27-08-2014,HJ-14875,OFF-ST-10000344,53.72
27-08-2013,SV-20815,OFF-PA-10002319,31.008
19-11-2013,BE-11410,OFF-BI-10002437,61.12
18-04-2014,BM-11575,OFF-ST-10001418,195.136
24-07-2014,AZ-10750,OFF-AR-10000380,121.536
11-05-2011,HD-14785,OFF-PA-10003036,17.472
11-05-2011,HD-14785,OFF-BI-10002026,104.58
29-07-2013,BF-11005,FUR-FU-10003691,24.7
29-07-2013,BF-11005,FUR-FU-10003806,302.72
15-09-2014,HZ-14950,OFF-PA-10002741,8.56
15-09-2014,HZ-14950,OFF-PA-10003845,11.56
25-01-2014,KD-16495,OFF-AP-10001492,25.86
25-01-2014,KD-16495,OFF-BI-10004318,276.784
25-01-2014,KD-16495,TEC-PH-10000193,110.352
19-09-2012,FC-14245,FUR-FU-10003464,60.84
14-04-2012,TP-21130,OFF-AP-10002403,35.208
09-05-2014,EB-13705,OFF-PA-10003848,41.472
05-09-2013,JP-15520,OFF-PA-10001357,239.5
19-05-2011,TD-20995,OFF-SU-10004737,34.2
18-06-2013,DM-13345,FUR-TA-10003715,376.866
02-11-2012,EG-13900,OFF-AP-10003099,197.72
05-11-2014,HG-14965,TEC-AC-10002323,70.72
05-11-2014,HG-14965,OFF-ST-10002344,194.352
06-12-2014,BF-11080,OFF-PA-10000007,21.6
06-12-2014,BF-11080,OFF-LA-10000248,11.07
17-05-2013,SC-20095,FUR-FU-10002116,282.84
17-05-2013,SC-20095,OFF-LA-10002195,27.72
25-10-2014,CS-11950,OFF-FA-10000735,11.68
19-09-2013,BD-11320,TEC-PH-10001299,239.984
11-11-2011,MZ-17515,OFF-AP-10002892,22.98
11-11-2011,MZ-17515,TEC-AC-10002718,102.13
11-11-2011,MZ-17515,OFF-BI-10003527,2033.584
23-08-2013,PW-19030,OFF-AR-10002255,5.76
17-11-2014,BS-11380,TEC-CO-10002095,899.982
17-11-2014,BS-11380,OFF-AR-10004022,86.352
17-11-2014,BS-11380,TEC-AC-10002335,139.96
26-09-2011,DA-13450,OFF-AP-10001634,16.704
26-09-2011,DA-13450,TEC-AC-10002370,3.152
26-09-2011,DA-13450,OFF-PA-10000174,32.896
30-06-2014,ME-17725,OFF-AP-10000240,21.392
30-06-2014,ME-17725,FUR-TA-10002855,307.314
30-06-2014,ME-17725,FUR-BO-10000780,409.9992
24-09-2014,MH-17785,OFF-PA-10001846,9.248
23-11-2011,BT-11440,OFF-BI-10002049,14.67
14-01-2011,MM-17920,OFF-PA-10002947,37.408
14-01-2011,MM-17920,OFF-BI-10003476,3.438
01-06-2013,NM-18520,OFF-BI-10002609,7.152
01-06-2013,NM-18520,TEC-PH-10003215,179.7
14-02-2014,MH-17455,OFF-AP-10004785,90.64
14-10-2011,TC-21295,TEC-AC-10000865,177.0
14-10-2011,TC-21295,OFF-ST-10000615,79.45
14-10-2011,TC-21295,FUR-CH-10000749,1628.82
18-11-2011,MH-17785,FUR-FU-10003553,137.54
18-11-2011,MH-17785,FUR-TA-10003008,730.2
13-11-2014,EP-13915,OFF-PA-10001846,11.56
28-01-2012,JH-15985,FUR-TA-10000198,4297.644
07-03-2011,CM-12715,OFF-AR-10000390,20.65
07-03-2011,CM-12715,OFF-ST-10000934,204.9
07-03-2011,CM-12715,FUR-CH-10002780,436.704
07-03-2011,CM-12715,FUR-CH-10004495,481.568
09-06-2014,FO-14305,TEC-AC-10002006,89.544
09-06-2014,FO-14305,OFF-ST-10002485,35.168
09-06-2014,FO-14305,OFF-BI-10000778,72.588
19-11-2011,MW-18220,OFF-ST-10000877,221.16
19-11-2011,MW-18220,TEC-PH-10002103,281.97
27-11-2013,MS-17365,FUR-BO-10002213,3406.664
27-11-2013,MS-17365,OFF-AR-10004269,37.17
27-11-2013,MS-17365,OFF-AP-10000055,64.96
27-11-2013,MS-17365,FUR-FU-10002937,595.38
24-01-2014,HP-14815,TEC-AC-10001874,95.984
24-01-2014,HP-14815,OFF-BI-10004506,4.938
22-09-2011,AS-10090,FUR-FU-10001876,97.44
22-09-2011,AS-10090,OFF-BI-10003355,3.984
22-09-2011,AS-10090,OFF-AR-10003876,13.04
22-09-2011,AS-10090,FUR-CH-10004983,579.528
26-03-2011,CS-12505,OFF-LA-10001982,18.75
07-06-2013,ME-17320,TEC-PH-10001459,3023.928
07-06-2013,ME-17320,TEC-AC-10002134,26.96
07-06-2013,ME-17320,TEC-PH-10001760,477.6
01-09-2014,MS-17770,OFF-ST-10001511,193.95
07-12-2012,KH-16690,OFF-PA-10003953,12.96
17-11-2014,LC-16885,FUR-FU-10003268,119.94
17-11-2014,LC-16885,FUR-FU-10001847,12.42
24-04-2013,AF-10870,OFF-BI-10002764,18.088
24-04-2013,AF-10870,OFF-EN-10004386,71.97
03-04-2014,AH-10465,OFF-LA-10001569,14.94
13-08-2012,GK-14620,OFF-AR-10001446,64.68
14-11-2014,KL-16645,TEC-PH-10003442,22.0
24-12-2013,FM-14290,OFF-PA-10000477,7.968
24-12-2013,FM-14290,TEC-PH-10002645,1499.97
22-07-2011,JL-15850,OFF-ST-10003123,26.632
07-05-2013,GM-14500,FUR-FU-10001617,41.6
28-11-2011,MC-17635,OFF-EN-10003862,64.02
19-04-2013,CS-12490,OFF-AR-10001573,6.99
19-04-2013,CS-12490,OFF-SU-10004290,6.84
27-12-2012,AH-10030,OFF-ST-10000046,323.1
27-12-2012,AH-10030,TEC-PH-10003505,668.16
14-12-2014,EP-13915,OFF-LA-10004559,8.64
14-12-2014,EP-13915,OFF-PA-10003172,38.88
14-12-2014,EP-13915,FUR-FU-10001473,201.04
14-12-2014,EP-13915,OFF-PA-10000232,12.96
03-01-2014,FW-14395,TEC-AC-10000682,16.59
31-05-2014,KA-16525,OFF-AR-10003405,35.1
01-10-2014,SC-20050,OFF-BI-10000301,11.646
21-06-2014,PG-18895,OFF-PA-10001534,32.4
21-06-2014,PG-18895,TEC-PH-10003691,503.96
05-04-2014,TA-21385,OFF-AR-10001545,7.04
13-11-2012,PO-18850,FUR-BO-10001811,613.9992
28-08-2012,SM-20950,OFF-ST-10001837,470.36
25-09-2014,NK-18490,OFF-PA-10000551,31.08
25-09-2014,NK-18490,OFF-SU-10001574,7.3
12-12-2013,SC-20695,OFF-AP-10002892,73.536
10-06-2011,HK-14890,OFF-LA-10003930,491.55
12-03-2013,BT-11485,FUR-FU-10001037,30.336
16-12-2014,KM-16660,OFF-PA-10004569,22.83
16-12-2014,KM-16660,OFF-AP-10000027,54.32
16-12-2014,KM-16660,TEC-PH-10000675,196.776
31-10-2013,SP-20920,OFF-FA-10003059,3.62
01-08-2014,LB-16795,OFF-PA-10003256,11.54
01-08-2014,LB-16795,OFF-BI-10003656,849.95
01-08-2014,LB-16795,OFF-BI-10002897,11.01
20-10-2014,JS-16030,OFF-BI-10004826,39.624
22-10-2013,CS-11950,FUR-CH-10004626,242.136
22-10-2013,CS-11950,OFF-AR-10000390,12.39
22-10-2013,CS-11950,FUR-FU-10003731,19.96
22-10-2013,CS-11950,OFF-ST-10002743,340.92
05-11-2011,MD-17350,FUR-FU-10001468,273.568
05-11-2011,MD-17350,OFF-BI-10003684,13.194
05-11-2011,MD-17350,OFF-ST-10003716,1080.096
05-11-2011,MD-17350,TEC-AC-10001101,51.56
05-11-2011,MD-17350,TEC-AC-10004864,58.416
08-11-2013,LD-17005,OFF-BI-10001543,57.584
13-08-2013,DB-13270,OFF-AR-10000914,37.312
31-05-2013,AT-10735,TEC-PH-10002293,79.96
31-05-2013,AT-10735,TEC-AC-10000109,223.96
13-11-2014,DK-13375,OFF-ST-10002574,221.024
23-09-2013,CS-12250,FUR-FU-10002445,18.96
16-02-2013,JF-15565,FUR-CH-10001802,326.646
16-02-2013,JF-15565,TEC-AC-10003628,89.97
22-12-2011,TW-21025,OFF-BI-10003984,296.712
05-12-2012,TB-21250,OFF-EN-10004459,12.224
18-09-2014,SC-20380,TEC-AC-10001109,89.97
03-12-2014,KM-16720,OFF-AP-10001293,286.86
03-12-2014,KM-16720,TEC-PH-10004977,979.95
03-12-2014,KM-16720,OFF-SU-10001935,4.36
29-09-2011,EB-14170,OFF-BI-10001308,10.048
29-09-2011,EB-14170,OFF-ST-10000046,807.75
15-11-2014,JE-15715,OFF-AR-10003504,34.24
20-08-2011,NC-18535,FUR-CH-10001797,500.24
20-08-2011,NC-18535,OFF-PA-10000246,20.12
20-08-2011,NC-18535,OFF-BI-10001359,896.99
19-11-2011,AD-10180,OFF-PA-10001583,5.88
29-06-2012,NF-18475,TEC-PH-10004667,269.98
17-03-2014,KD-16615,OFF-ST-10002615,310.12
17-03-2014,KD-16615,OFF-BI-10004236,70.464
17-03-2014,KD-16615,OFF-BI-10001757,19.68
17-03-2014,KD-16615,OFF-AP-10001154,140.67
08-11-2012,QJ-19255,FUR-BO-10004834,4404.9
29-11-2014,EP-13915,OFF-LA-10001074,62.65
17-06-2013,JJ-15445,OFF-LA-10001641,9.45
22-01-2014,BE-11410,OFF-EN-10002230,268.576
25-11-2014,BP-11290,FUR-TA-10000617,364.08
25-11-2014,BP-11290,FUR-TA-10001676,71.088
11-11-2011,BH-11710,FUR-FU-10000175,10.984
11-11-2011,BH-11710,FUR-CH-10003379,797.944
05-03-2013,EM-13810,TEC-AC-10002567,159.98
12-10-2013,EP-13915,OFF-AR-10003183,5.344
12-10-2013,EP-13915,OFF-AR-10001446,27.72
02-07-2013,NZ-18565,OFF-BI-10000145,2.496
28-03-2014,LC-16870,OFF-LA-10000476,8.26
28-03-2014,LC-16870,OFF-BI-10001679,17.76
28-03-2014,LC-16870,OFF-ST-10001128,332.94
28-03-2014,LC-16870,FUR-TA-10002533,292.1
28-03-2014,LC-16870,TEC-PH-10004006,206.1
28-03-2014,LC-16870,OFF-PA-10002615,17.64
01-11-2013,SF-20965,FUR-CH-10001854,1403.92
05-11-2014,KM-16375,OFF-AR-10000657,4.3
15-02-2011,ML-17395,TEC-AC-10000736,239.97
15-02-2011,ML-17395,OFF-AP-10001293,81.96
15-02-2011,ML-17395,OFF-SU-10000157,238.62
18-06-2011,MC-18100,TEC-PH-10000215,139.8
01-03-2014,DB-13660,OFF-BI-10001757,9.84
01-03-2014,DB-13660,OFF-PA-10002137,7.78
10-12-2014,LW-17215,OFF-BI-10000088,54.9
08-12-2014,TC-21535,OFF-PA-10000380,50.04
25-11-2013,SC-20050,FUR-BO-10001619,339.92
25-11-2013,SC-20050,OFF-PA-10001609,10.528
25-11-2013,SC-20050,OFF-AP-10002765,42.384
04-07-2013,FM-14215,OFF-PA-10000167,123.92
27-06-2013,PF-19225,TEC-PH-10004434,135.95
26-07-2011,LF-17185,OFF-BI-10004995,2177.584
26-07-2011,LF-17185,FUR-FU-10004666,17.496
26-07-2011,LF-17185,OFF-BI-10001524,16.784
26-07-2011,LF-17185,TEC-AC-10002076,431.136
26-07-2011,LF-17185,OFF-BI-10001679,8.88
26-07-2011,LF-17185,OFF-AP-10003281,4.836
15-09-2013,CL-12565,TEC-PH-10001944,437.85
15-09-2013,CL-12565,OFF-BI-10004390,673.568
31-05-2012,EM-13825,OFF-PA-10002120,274.8
31-05-2012,EM-13825,OFF-ST-10004340,62.18
31-05-2012,EM-13825,FUR-FU-10001847,8.28
09-05-2012,ME-17725,OFF-BI-10000962,48.81
05-11-2011,BG-11035,FUR-CH-10004754,149.9
28-03-2014,CJ-12010,FUR-BO-10001811,1023.332
28-03-2014,CJ-12010,FUR-CH-10004063,600.558
28-03-2014,CJ-12010,TEC-AC-10004901,39.992
28-03-2014,CJ-12010,FUR-CH-10001714,211.246
21-05-2011,KH-16360,OFF-EN-10003134,56.064
21-05-2011,KH-16360,FUR-CH-10003396,107.772
21-05-2011,KH-16360,OFF-PA-10001560,4.832
21-05-2011,KH-16360,OFF-BI-10000977,18.24
22-05-2013,SH-19975,OFF-BI-10003429,3.798
12-01-2012,CS-12490,OFF-AR-10001374,10.368
12-01-2012,CS-12490,TEC-PH-10004977,235.188
12-01-2012,CS-12490,TEC-PH-10000912,26.376
12-01-2012,CS-12490,TEC-AC-10000487,10.384
12-01-2012,CS-12490,TEC-PH-10002262,107.118
30-09-2014,JK-15730,OFF-SU-10000898,97.3
18-07-2012,PJ-19015,OFF-BI-10004182,3.328
18-07-2012,PJ-19015,TEC-PH-10002468,135.99
18-07-2012,PJ-19015,FUR-FU-10002364,7.38
22-10-2013,AP-10720,FUR-FU-10002878,45.568
